R00_re,R01_re,R02_re,R03_re,R10_re,R11_re,R12_re,R13_re,R20_re,R21_re,R22_re,R23_re,R30_re,R31_re,R32_re,R33_re,R00_im,R01_im,R02_im,R03_im,R10_im,R11_im,R12_im,R13_im,R20_im,R21_im,R22_im,R23_im,R30_im,R31_im,R32_im,R33_im,angle_deg
0.058351751416921616,-0.03842298313975334,-0.031217632815241814,-0.041576582938432693,-0.03842298313975334,0.05193600058555603,0.01700284332036972,0.014384186826646328,-0.031217632815241814,0.01700284332036972,0.01717635802924633,0.02397756278514862,-0.041576582938432693,0.014384186826646328,0.02397756278514862,0.03596549853682518,0.0,0.03942142426967621,-0.005260162521153688,-0.01923277974128723,-0.03942142426967621,0.0,0.024554524570703506,0.04075419530272484,0.005260162521153688,-0.024554524570703506,0.0,0.006541633512824774,0.01923277974128723,-0.04075419530272484,-0.006541633512824774,0.0,-33.69
0.05845646932721138,-0.03851395472884178,-0.031274836510419846,-0.04160868003964424,-0.03851395472884178,0.05207148194313049,0.01699272356927395,0.01436143834143877,-0.031274836510419846,0.01699272356927395,0.017222439870238304,0.02402874268591404,-0.04160868003964424,0.01436143834143877,0.02402874268591404,0.03600235655903816,0.0,0.039501916617155075,-0.00534698786213994,-0.019316352903842926,-0.039501916617155075,0.0,0.02465755119919777,0.04084537923336029,0.00534698786213994,-0.02465755119919777,0.0,0.006528794299811125,0.019316352903842926,-0.04084537923336029,-0.006528794299811125,0.0,-33.69
0.05843249708414078,-0.03838113322854042,-0.031244060024619102,-0.04166364297270775,-0.03838113322854042,0.052046503871679306,0.0169113390147686,0.014289545826613903,-0.031244060024619102,0.0169113390147686,0.017193492501974106,0.02403865195810795,-0.04166364297270775,0.014289545826613903,0.02403865195810795,0.036082930862903595,0.0,0.03959676995873451,-0.005329837091267109,-0.01929829828441143,-0.03959676995873451,0.0,0.024674251675605774,0.04091079160571098,0.005329837091267109,-0.024674251675605774,0.0,0.006518797017633915,0.01929829828441143,-0.04091079160571098,-0.006518797017633915,0.0,-33.69
0.05841488763689995,-0.03840422257781029,-0.031223991885781288,-0.04159915819764137,-0.03840422257781029,0.05201615020632744,0.01691679283976555,0.014283980242908001,-0.031223991885781288,0.01691679283976555,0.017178133130073547,0.02399931475520134,-0.04159915819764137,0.014283980242908001,0.02399931475520134,0.03600475192070007,0.0,0.03954058140516281,-0.005335506517440081,-0.019302047789096832,-0.03954058140516281,0.0,0.024643687531352043,0.04084959998726845,0.005335506517440081,-0.024643687531352043,0.0,0.006517983507364988,0.019302047789096832,-0.04084959998726845,-0.006517983507364988,0.0,-33.69
0.05843835696578026,-0.038471631705760956,-0.031225359067320824,-0.04163127765059471,-0.038471631705760956,0.05212009698152542,0.016872232779860497,0.01428342517465353,-0.031225359067320824,0.016872232779860497,0.017192503437399864,0.02405085787177086,-0.04163127765059471,0.01428342517465353,0.02405085787177086,0.03609031066298485,0.0,0.03956729546189308,-0.005442309658974409,-0.019383570179343224,-0.03956729546189308,0.0,0.02472558617591858,0.0409499928355217,0.005442309658974409,-0.02472558617591858,0.0,0.006480399053543806,0.019383570179343224,-0.0409499928355217,-0.006480399053543806,0.0,-33.69
0.05842377617955208,-0.03839017450809479,-0.0312558151781559,-0.04153422638773918,-0.03839017450809479,0.05200552940368652,0.01690366491675377,0.014131060801446438,-0.0312558151781559,0.01690366491675377,0.017215846106410027,0.02400784380733967,-0.04153422638773918,0.014131060801446438,0.02400784380733967,0.03599996492266655,0.0,0.039552103728055954,-0.005369463935494423,-0.019441602751612663,-0.039552103728055954,0.0,0.02468881569802761,0.04089498892426491,0.005369463935494423,-0.02468881569802761,0.0,0.0065839882008731365,0.019441602751612663,-0.04089498892426491,-0.0065839882008731365,0.0,-33.69
0.058437276631593704,-0.03845097869634628,-0.031244397163391113,-0.04153754934668541,-0.03845097869634628,0.052005112171173096,0.016965242102742195,0.014138949103653431,-0.031244397163391113,0.016965242102742195,0.01718994788825512,0.0239850040525198,-0.04153754934668541,0.014138949103653431,0.0239850040525198,0.036045826971530914,0.0,0.039501678198575974,-0.005316413007676601,-0.01951678842306137,-0.039501678198575974,0.0,0.02461904287338257,0.040921278297901154,0.005316413007676601,-0.02461904287338257,0.0,0.006656249053776264,0.01951678842306137,-0.040921278297901154,-0.006656249053776264,0.0,-33.69
0.058415383100509644,-0.03843221813440323,-0.031231075525283813,-0.04155900701880455,-0.03843221813440323,0.05202408507466316,0.016937343403697014,0.014201625250279903,-0.031231075525283813,0.016937343403697014,0.01718585193157196,0.023994198068976402,-0.04155900701880455,0.014201625250279903,0.023994198068976402,0.03602788224816322,0.0,0.039519764482975006,-0.005336768459528685,-0.0194240752607584,-0.039519764482975006,0.0,0.024640586227178574,0.04089656472206116,0.005336768459528685,-0.024640586227178574,0.0,0.006588262505829334,0.0194240752607584,-0.04089656472206116,-0.006588262505829334,0.0,-33.69
0.05835753679275513,-0.038521282374858856,-0.031216386705636978,-0.04155925288796425,-0.038521282374858856,0.05207866430282593,0.016996361315250397,0.014345549046993256,-0.031216386705636978,0.016996361315250397,0.017188165336847305,0.024004310369491577,-0.04155925288796425,0.014345549046993256,0.024004310369491577,0.03602627292275429,0.0,0.03943502530455589,-0.005342012736946344,-0.01936776004731655,-0.03943502530455589,0.0,0.024621406570076942,0.04086942970752716,0.005342012736946344,-0.024621406570076942,0.0,0.00655605411157012,0.01936776004731655,-0.04086942970752716,-0.00655605411157012,0.0,-33.69
0.058478355407714844,-0.03859619051218033,-0.03124985471367836,-0.0415295735001564,-0.03859619051218033,0.05211050435900688,0.016907302662730217,0.014204107224941254,-0.03124985471367836,0.016907302662730217,0.01721951737999916,0.024037113413214684,-0.0415295735001564,0.014204107224941254,0.024037113413214684,0.03604358807206154,0.0,0.039465226233005524,-0.0055097546428442,-0.019568566232919693,-0.039465226233005524,0.0,0.02472672238945961,0.04094380512833595,0.0055097546428442,-0.02472672238945961,0.0,0.006544485222548246,0.019568566232919693,-0.04094380512833595,-0.006544485222548246,0.0,-33.69
0.05845823511481285,-0.038478244096040726,-0.031244976446032524,-0.04160933196544647,-0.038478244096040726,0.05210483819246292,0.01692994311451912,0.014229084365069866,-0.031244976446032524,0.01692994311451912,0.017194872722029686,0.024027520790696144,-0.04160933196544647,0.014229084365069866,0.024027520790696144,0.03608650714159012,0.0,0.03956267237663269,-0.005373428575694561,-0.01944434642791748,-0.03956267237663269,0.0,0.024683162569999695,0.04095977172255516,0.005373428575694561,-0.024683162569999695,0.0,0.006568230222910643,0.01944434642791748,-0.04095977172255516,-0.006568230222910643,0.0,-33.69
0.058377135545015335,-0.03858349844813347,-0.031187063083052635,-0.041546400636434555,-0.03858349844813347,0.0520227812230587,0.016937149688601494,0.01433050911873579,-0.031187063083052635,0.016937149688601494,0.017171993851661682,0.024016456678509712,-0.041546400636434555,0.01433050911873579,0.024016456678509712,0.03607114031910896,0.0,0.03934543579816818,-0.005454163067042828,-0.019480286166071892,-0.03934543579816818,0.0,0.02462542988359928,0.040878452360630035,0.005454163067042828,-0.02462542988359928,0.0,0.006525618024170399,0.019480286166071892,-0.040878452360630035,-0.006525618024170399,0.0,-33.69
0.05842011794447899,-0.0386958010494709,-0.031211260706186295,-0.04156830161809921,-0.0386958010494709,0.05208980664610863,0.017010116949677467,0.014463494531810284,-0.031211260706186295,0.017010116949677467,0.017183220013976097,0.024019045755267143,-0.04156830161809921,0.014463494531810284,0.024019045755267143,0.036038316786289215,0.0,0.03931356221437454,-0.00544449919834733,-0.019423138350248337,-0.03931356221437454,0.0,0.024610454216599464,0.04084013029932976,0.00544449919834733,-0.024610454216599464,0.0,0.00650320528075099,0.019423138350248337,-0.04084013029932976,-0.00650320528075099,0.0,-33.69
0.058453213423490524,-0.03869430348277092,-0.031242726370692253,-0.041562702506780624,-0.03869430348277092,0.052090298384428024,0.016987962648272514,0.01442469097673893,-0.031242726370692253,0.016987962648272514,0.01721549779176712,0.024042224511504173,-0.041562702506780624,0.01442469097673893,0.024042224511504173,0.03602686524391174,0.0,0.039337240159511566,-0.00548960966989398,-0.019449714571237564,-0.039337240159511566,0.0,0.024660078808665276,0.04084699973464012,0.00548960966989398,-0.024660078808665276,0.0,0.0064925821498036385,0.019449714571237564,-0.04084699973464012,-0.0064925821498036385,0.0,-33.69
0.05845072865486145,-0.03869779035449028,-0.031210193410515785,-0.041531261056661606,-0.03869779035449028,0.052074503153562546,0.01694183424115181,0.014332147315144539,-0.031210193410515785,0.01694183424115181,0.01718948781490326,0.024028848856687546,-0.041531261056661606,0.014332147315144539,0.024028848856687546,0.03606373071670532,0.0,0.039320532232522964,-0.005532320588827133,-0.019569246098399162,-0.039320532232522964,0.0,0.02465890161693096,0.04089602455496788,0.005532320588827133,-0.02465890161693096,0.0,0.006518444512039423,0.019569246098399162,-0.04089602455496788,-0.006518444512039423,0.0,-33.69
0.05844197794795036,-0.03876621648669243,-0.03121401183307171,-0.041541825979948044,-0.03876621648669243,0.05211717635393143,0.017036879435181618,0.014415605925023556,-0.03121401183307171,0.017036879435181618,0.017182372510433197,0.024014659225940704,-0.041541825979948044,0.014415605925023556,0.024014659225940704,0.03607245907187462,0.0,0.039278775453567505,-0.005458771251142025,-0.019551914185285568,-0.039278775453567505,0.0,0.024600623175501823,0.04089117795228958,0.005458771251142025,-0.024600623175501823,0.0,0.006562800612300634,0.019551914185285568,-0.04089117795228958,-0.006562800612300634,0.0,-33.69
0.058451514691114426,-0.03871813416481018,-0.031213445588946342,-0.041548874229192734,-0.03871813416481018,0.05209872126579285,0.01697714999318123,0.014404741115868092,-0.031213445588946342,0.01697714999318123,0.017186487093567848,0.024022502824664116,-0.041548874229192734,0.014404741115868092,0.024022502824664116,0.036041997373104095,0.0,0.039319079369306564,-0.005499011371284723,-0.019500551745295525,-0.039319079369306564,0.0,0.024639777839183807,0.040867503732442856,0.005499011371284723,-0.024639777839183807,0.0,0.006504812743514776,0.019500551745295525,-0.040867503732442856,-0.006504812743514776,0.0,-33.69
0.058408766984939575,-0.038639675825834274,-0.031195107847452164,-0.04150031507015228,-0.038639675825834274,0.05198584869503975,0.016933856531977654,0.014436215162277222,-0.031195107847452164,0.016933856531977654,0.017180854454636574,0.023989984765648842,-0.04150031507015228,0.014436215162277222,0.023989984765648842,0.03590342029929161,0.0,0.03928409889340401,-0.005506392102688551,-0.019355926662683487,-0.03928409889340401,0.0,0.024624325335025787,0.04071798548102379,0.005506392102688551,-0.024624325335025787,0.0,0.006425539497286081,0.019355926662683487,-0.04071798548102379,-0.006425539497286081,0.0,-33.69
0.058362413197755814,-0.038476746529340744,-0.031190399080514908,-0.041501376777887344,-0.038476746529340744,0.05188952758908272,0.016952628269791603,0.014345056377351284,-0.031190399080514908,0.016952628269791603,0.01716173067688942,0.02395232394337654,-0.041501376777887344,0.014345056377351284,0.02395232394337654,0.03590256720781326,0.0,0.03934148699045181,-0.005356659181416035,-0.019309259951114655,-0.03934148699045181,0.0,0.024557344615459442,0.04070727899670601,0.005356659181416035,-0.024557344615459442,0.0,0.006510513368993998,0.019309259951114655,-0.04070727899670601,-0.006510513368993998,0.0,-33.69
0.0584135539829731,-0.03860786557197571,-0.0312021616846323,-0.04151042923331261,-0.03860786557197571,0.05202041193842888,0.017022540792822838,0.014403737150132656,-0.0312021616846323,0.017022540792822838,0.01715712435543537,0.023944653570652008,-0.04151042923331261,0.014403737150132656,0.023944653570652008,0.03591021150350571,0.0,0.03934411332011223,-0.00534588098526001,-0.019349247217178345,-0.03934411332011223,0.0,0.02455000951886177,0.04074909910559654,0.00534588098526001,-0.02455000951886177,0.0,0.006536859553307295,0.019349247217178345,-0.04074909910559654,-0.006536859553307295,0.0,-33.69
0.05837942287325859,-0.03857224062085152,-0.031195510178804398,-0.041417986154556274,-0.03857224062085152,0.05195455625653267,0.01703166402876377,0.01432634424418211,-0.031195510178804398,0.01703166402876377,0.0171548780053854,0.02389664389193058,-0.041417986154556274,0.01432634424418211,0.02389664389193058,0.035811495035886765,0.0,0.03930765390396118,-0.005317325238138437,-0.019366445019841194,-0.03930765390396118,0.0,0.024518253281712532,0.040684472769498825,0.005317325238138437,-0.024518253281712532,0.0,0.006576450075954199,0.019366445019841194,-0.040684472769498825,-0.006576450075954199,0.0,-33.69
0.05842951685190201,-0.0385621078312397,-0.0312210600823164,-0.04141746461391449,-0.0385621078312397,0.05199527367949486,0.016972476616501808,0.014254099689424038,-0.0312210600823164,0.016972476616501808,0.017180949449539185,0.023922380059957504,-0.04141746461391449,0.014254099689424038,0.023922380059957504,0.03580828383564949,0.0,0.03938082605600357,-0.00539070088416338,-0.019408458843827248,-0.03938082605600357,0.0,0.024601122364401817,0.04072567820549011,0.00539070088416338,-0.024601122364401817,0.0,0.006549769081175327,0.019408458843827248,-0.04072567820549011,-0.006549769081175327,0.0,-33.69
0.0583137683570385,-0.03839589282870293,-0.03114483319222927,-0.04128337651491165,-0.03839589282870293,0.05178837105631828,0.016854075714945793,0.014076890423893929,-0.03114483319222927,0.016854075714945793,0.017138753086328506,0.023856373503804207,-0.04128337651491165,0.014076890423893929,0.023856373503804207,0.03571027144789696,0.0,0.039313532412052155,-0.005419048015028238,-0.01944035105407238,-0.039313532412052155,0.0,0.024565812200307846,0.04063395410776138,0.005419048015028238,-0.024565812200307846,0.0,0.0065467506647109985,0.01944035105407238,-0.04063395410776138,-0.0065467506647109985,0.0,-33.69
0.05835409089922905,-0.03844545781612396,-0.031165672466158867,-0.04138168320059776,-0.03844545781612396,0.05189388990402222,0.016887705773115158,0.014179977588355541,-0.031165672466158867,0.016887705773115158,0.0171462744474411,0.023897521197795868,-0.04138168320059776,0.014179977588355541,0.023897521197795868,0.03579330816864967,0.0,0.03936988115310669,-0.005403689108788967,-0.019393159076571465,-0.03936988115310669,0.0,0.024587377905845642,0.04069730266928673,0.005403689108788967,-0.024587377905845642,0.0,0.0065256888046860695,0.019393159076571465,-0.04069730266928673,-0.0065256888046860695,0.0,-33.69
0.058377306908369064,-0.038605522364377975,-0.03118422068655491,-0.04140487313270569,-0.038605522364377975,0.05195939168334007,0.01699552685022354,0.01432548463344574,-0.03118422068655491,0.01699552685022354,0.017157068476080894,0.02391083352267742,-0.04140487313270569,0.01432548463344574,0.02391083352267742,0.03582074120640755,0.0,0.03927706554532051,-0.0053914133459329605,-0.01940585859119892,-0.03927706554532051,0.0,0.02454727329313755,0.040692757815122604,0.0053914133459329605,-0.02454727329313755,0.0,0.006542571820318699,0.01940585859119892,-0.040692757815122604,-0.006542571820318699,0.0,-33.69
0.05839454010128975,-0.03865058347582817,-0.03121858835220337,-0.041368063539266586,-0.03865058347582817,0.05197494849562645,0.017069010064005852,0.014283767901360989,-0.03121858835220337,0.017069010064005852,0.017180543392896652,0.023900717496871948,-0.041368063539266586,0.014283767901360989,0.023900717496871948,0.035809051245450974,0.0,0.0392557717859745,-0.005347203928977251,-0.019483381882309914,-0.0392557717859745,0.0,0.024526633322238922,0.04070695489645004,0.005347203928977251,-0.024526633322238922,0.0,0.006628245115280151,0.019483381882309914,-0.04070695489645004,-0.006628245115280151,0.0,-33.69
0.05837910994887352,-0.03855307772755623,-0.031209444627165794,-0.04149626940488815,-0.03855307772755623,0.0519690178334713,0.0169974472373724,0.01430858951061964,-0.031209444627165794,0.0169974472373724,0.017178362235426903,0.02397015690803528,-0.04149626940488815,0.01430858951061964,0.02397015690803528,0.035969458520412445,0.0,0.039336808025836945,-0.0053628175519406796,-0.01943548396229744,-0.039336808025836945,0.0,0.024571610614657402,0.04079759865999222,0.0053628175519406796,-0.024571610614657402,0.0,0.006578569766134024,0.01943548396229744,-0.04079759865999222,-0.006578569766134024,0.0,-33.69
0.05838451907038689,-0.0385616160929203,-0.03122285008430481,-0.04144320636987686,-0.0385616160929203,0.05205106362700462,0.0170416422188282,0.014097114093601704,-0.03122285008430481,0.0170416422188282,0.01718079298734665,0.02395234815776348,-0.04144320636987686,0.014097114093601704,0.02395234815776348,0.03605159744620323,0.0,0.039392828941345215,-0.005307208281010389,-0.019675958901643753,-0.039392828941345215,0.0,0.024572506546974182,0.04095939174294472,0.005307208281010389,-0.024572506546974182,0.0,0.006755291949957609,0.019675958901643753,-0.04095939174294472,-0.006755291949957609,0.0,-33.69
0.058351851999759674,-0.0385810025036335,-0.031209362670779228,-0.04154055565595627,-0.0385810025036335,0.052057694643735886,0.017030388116836548,0.014384530484676361,-0.031209362670779228,0.017030388116836548,0.017182836309075356,0.02399509772658348,-0.04154055565595627,0.014384530484676361,0.02399509772658348,0.03602169081568718,0.0,0.03935718908905983,-0.005345036741346121,-0.019395215436816216,-0.03935718908905983,0.0,0.0245848149061203,0.04084349796175957,0.005345036741346121,-0.0245848149061203,0.0,0.006568585988134146,0.019395215436816216,-0.04084349796175957,-0.006568585988134146,0.0,-33.69
0.058362312614917755,-0.03867305442690849,-0.031211156398057938,-0.041349273175001144,-0.03867305442690849,0.05200659856200218,0.01700364425778389,0.014154608361423016,-0.031211156398057938,0.01700364425778389,0.017205148935317993,0.023960856720805168,-0.041349273175001144,0.014154608361423016,0.023960856720805168,0.03595011681318283,0.0,0.0392356775701046,-0.005471825134009123,-0.019702553749084473,-0.0392356775701046,0.0,0.02460908703505993,0.04085560515522957,0.005471825134009123,-0.02460908703505993,0.0,0.006660087499767542,0.019702553749084473,-0.04085560515522957,-0.006660087499767542,0.0,-33.69
0.0584261491894722,-0.038532860577106476,-0.03122706711292267,-0.04154547303915024,-0.038532860577106476,0.05204259231686592,0.01695840246975422,0.014245538972318172,-0.03122706711292267,0.01695840246975422,0.01718769036233425,0.024002278223633766,-0.04154547303915024,0.014245538972318172,0.024002278223633766,0.03604420647025108,0.0,0.03944213315844536,-0.0053872899152338505,-0.019486350938677788,-0.03944213315844536,0.0,0.02463437430560589,0.04089958593249321,0.0053872899152338505,-0.02463437430560589,0.0,0.006584335118532181,0.019486350938677788,-0.04089958593249321,-0.006584335118532181,0.0,-33.69
0.05836984142661095,-0.03865329548716545,-0.031182413920760155,-0.04143108054995537,-0.03865329548716545,0.052024271339178085,0.016947126016020775,0.014208699576556683,-0.031182413920760155,0.016947126016020775,0.017178092151880264,0.023987632244825363,-0.04143108054995537,0.014208699576556683,0.023987632244825363,0.03603209927678108,0.0,0.0392734669148922,-0.0055032409727573395,-0.01965995319187641,-0.0392734669148922,0.0,0.024625709280371666,0.04089685156941414,0.0055032409727573395,-0.024625709280371666,0.0,0.006596789695322514,0.01965995319187641,-0.04089685156941414,-0.006596789695322514,0.0,-33.69
0.058360982686281204,-0.038646239787340164,-0.031212562695145607,-0.041484177112579346,-0.038646239787340164,0.05202629044651985,0.017049189656972885,0.01430665235966444,-0.031212562695145607,0.017049189656972885,0.01718984730541706,0.023990299552679062,-0.041484177112579346,0.01430665235966444,0.023990299552679062,0.03604687750339508,0.0,0.03927573189139366,-0.005379259120672941,-0.0195615291595459,-0.03927573189139366,0.0,0.02456822618842125,0.040873028337955475,0.005379259120672941,-0.02456822618842125,0.0,0.006638433318585157,0.0195615291595459,-0.040873028337955475,-0.006638433318585157,0.0,-33.69
0.05836455896496773,-0.038543105125427246,-0.0312359519302845,-0.041527729481458664,-0.038543105125427246,0.05200616642832756,0.017022181302309036,0.014352475292980671,-0.0312359519302845,0.017022181302309036,0.017207805067300797,0.02400129847228527,-0.041527729481458664,0.014352475292980671,0.02400129847228527,0.03598696365952492,0.0,0.039364684373140335,-0.005346647929400206,-0.01938190497457981,-0.039364684373140335,0.0,0.02459895797073841,0.04080981761217117,0.005346647929400206,-0.02459895797073841,0.0,0.006568929646164179,0.01938190497457981,-0.04080981761217117,-0.006568929646164179,0.0,-33.69
0.058379508554935455,-0.038468729704618454,-0.03124314919114113,-0.04163479059934616,-0.038468729704618454,0.052020926028490067,0.017082540318369865,0.014427648857235909,-0.03124314919114113,0.017082540318369865,0.0171822477132082,0.023992210626602173,-0.04163479059934616,0.014427648857235909,0.023992210626602173,0.03604002296924591,0.0,0.039458081126213074,-0.005186358001083136,-0.019245434552431107,-0.039458081126213074,0.0,0.02453506365418434,0.040823712944984436,0.005186358001083136,-0.02453506365418434,0.0,0.006601101253181696,0.019245434552431107,-0.040823712944984436,-0.006601101253181696,0.0,-33.69
0.058388449251651764,-0.03848513960838318,-0.031248224899172783,-0.04163316264748573,-0.03848513960838318,0.05205146223306656,0.017110511660575867,0.014406091533601284,-0.031248224899172783,0.017110511660575867,0.017179880291223526,0.023985134437680244,-0.04163316264748573,0.014406091533601284,0.023985134437680244,0.03605717420578003,0.0,0.03947059437632561,-0.005157399922609329,-0.019283650442957878,-0.03947059437632561,0.0,0.024523839354515076,0.040855731815099716,0.005157399922609329,-0.024523839354515076,0.0,0.006643007975071669,0.019283650442957878,-0.040855731815099716,-0.006643007975071669,0.0,-33.69
0.058378078043460846,-0.0384855717420578,-0.031238457188010216,-0.041606415063142776,-0.0384855717420578,0.05205664038658142,0.017055580392479897,0.014386980794370174,-0.031238457188010216,0.017055580392479897,0.017186159268021584,0.02399427257478237,-0.041606415063142776,0.014386980794370174,0.02399427257478237,0.0360308513045311,0.0,0.03946720436215401,-0.005234416574239731,-0.019291697070002556,-0.03946720436215401,0.0,0.024570591747760773,0.04084790498018265,0.005234416574239731,-0.024570591747760773,0.0,0.0065926858223974705,0.019291697070002556,-0.04084790498018265,-0.0065926858223974705,0.0,-33.69
0.058380451053380966,-0.03856291249394417,-0.03125098720192909,-0.04155312851071358,-0.03856291249394417,0.05203023552894592,0.01706739328801632,0.014372634701430798,-0.03125098720192909,0.01706739328801632,0.01721108891069889,0.024004725739359856,-0.04155312851071358,0.014372634701430798,0.024004725739359856,0.03601690009236336,0.0,0.03937353938817978,-0.005301930010318756,-0.01938757300376892,-0.03937353938817978,0.0,0.02457941509783268,0.04083251953125,0.005301930010318756,-0.02457941509783268,0.0,0.006604652386158705,0.01938757300376892,-0.04083251953125,-0.006604652386158705,0.0,-33.69
0.05839088186621666,-0.03856589272618294,-0.031256549060344696,-0.041615866124629974,-0.03856589272618294,0.052032895386219025,0.01713683269917965,0.014421233907341957,-0.031256549060344696,0.01713683269917965,0.017195971682667732,0.024003634229302406,-0.041615866124629974,0.014421233907341957,0.024003634229302406,0.036091387271881104,0.0,0.03937928378582001,-0.005201634485274553,-0.019373605027794838,-0.03937928378582001,0.0,0.024516036733984947,0.0408637635409832,0.005201634485274553,-0.024516036733984947,0.0,0.006663659121841192,0.019373605027794838,-0.0408637635409832,-0.006663659121841192,0.0,-33.69
0.0583714060485363,-0.038513727486133575,-0.031231721863150597,-0.041526664048433304,-0.038513727486133575,0.05202484130859375,0.0170669574290514,0.014277035370469093,-0.031231721863150597,0.0170669574290514,0.017182696610689163,0.02396576479077339,-0.041526664048433304,0.014277035370469093,0.02396576479077339,0.03601812943816185,0.0,0.03941124305129051,-0.0052438038401305676,-0.01943649910390377,-0.03941124305129051,0.0,0.024547753855586052,0.040864378213882446,0.0052438038401305676,-0.024547753855586052,0.0,0.00666929641738534,0.01943649910390377,-0.040864378213882446,-0.00666929641738534,0.0,-33.69
0.050217896699905396,0.051709916442632675,-0.021762579679489136,-0.04297572001814842,0.051709916442632675,0.05327194929122925,-0.02223825268447399,-0.044685300439596176,-0.021762579679489136,-0.02223825268447399,0.010705596767365932,0.015417948365211487,-0.04297572001814842,-0.044685300439596176,0.015417948365211487,0.044851746410131454,0.0,0.0010764658218249679,0.007997979409992695,-0.02013293281197548,-0.0010764658218249679,0.0,0.008702361956238747,-0.01981038972735405,-0.007997979409992695,-0.008702361956238747,0.0,0.015569815412163734,0.02013293281197548,0.01981038972735405,-0.015569815412163734,0.0,-33.69
0.050241619348526,0.05172083526849747,-0.02175542153418064,-0.04295682534575462,0.05172083526849747,0.05326762795448303,-0.022232700139284134,-0.0446372851729393,-0.02175542153418064,-0.022232700139284134,0.010690663009881973,0.015390917658805847,-0.04295682534575462,-0.0446372851729393,0.015390917658805847,0.044849466532468796,0.0,0.0010306782787665725,0.007986487820744514,-0.020196540281176567,-0.0010306782787665725,0.0,0.008668194524943829,-0.01991054229438305,-0.007986487820744514,-0.008668194524943829,0.0,0.015574355609714985,0.020196540281176567,0.01991054229438305,-0.015574355609714985,0.0,-33.69
0.050173062831163406,0.051673393696546555,-0.02172982692718506,-0.04295555129647255,0.051673393696546555,0.05323905497789383,-0.022229544818401337,-0.0446198470890522,-0.02172982692718506,-0.022229544818401337,0.010679727420210838,0.015418052673339844,-0.04295555129647255,-0.0446198470890522,0.015418052673339844,0.04478555545210838,0.0,0.0009475137339904904,0.007975990884006023,-0.020043158903717995,-0.0009475137339904904,0.0,0.008625135757029057,-0.019831866025924683,-0.007975990884006023,-0.008625135757029057,0.0,0.015509671531617641,0.020043158903717995,0.019831866025924683,-0.015509671531617641,0.0,-33.69
0.0502205565571785,0.05173845216631889,-0.02173132263123989,-0.04307229816913605,0.05173845216631889,0.053322821855545044,-0.022237451747059822,-0.04475117102265358,-0.02173132263123989,-0.022237451747059822,0.010690037161111832,0.015443789772689342,-0.04307229816913605,-0.04475117102265358,0.015443789772689342,0.044881485402584076,0.0,0.0009455593535676599,0.008035967126488686,-0.019965609535574913,-0.0009455593535676599,0.0,0.00868829246610403,-0.01975858584046364,-0.008035967126488686,-0.00868829246610403,0.0,0.015532075427472591,0.019965609535574913,0.01975858584046364,-0.015532075427472591,0.0,-33.69
0.05023597553372383,0.05175578594207764,-0.021779367700219154,-0.04302063211798668,0.05175578594207764,0.05334357172250748,-0.02228158712387085,-0.044718556106090546,-0.021779367700219154,-0.02228158712387085,0.010718385688960552,0.015447129495441914,-0.04302063211798668,-0.044718556106090546,0.015447129495441914,0.044895511120557785,0.0,0.000986977480351925,0.008004642091691494,-0.020111221820116043,-0.000986977480351925,0.0,0.008674967102706432,-0.019875017926096916,-0.008004642091691494,-0.008674967102706432,0.0,0.015574494376778603,0.020111221820116043,0.019875017926096916,-0.015574494376778603,0.0,-33.69
0.05020078644156456,0.051733698695898056,-0.021738015115261078,-0.04305068403482437,0.051733698695898056,0.053325749933719635,-0.022290794178843498,-0.04464379698038101,-0.021738015115261078,-0.022290794178843498,0.010707433335483074,0.01543040294200182,-0.04305068403482437,-0.04464379698038101,0.01543040294200182,0.04489577189087868,0.0,0.0006954999407753348,0.008058855310082436,-0.020007748156785965,-0.0006954999407753348,0.0,0.008606405928730965,-0.020022859796881676,-0.008058855310082436,-0.008606405928730965,0.0,0.0155752869322896,0.020007748156785965,0.020022859796881676,-0.0155752869322896,0.0,-33.69
0.05016008019447327,0.05171762779355049,-0.021740837022662163,-0.04300832748413086,0.05171762779355049,0.05334312468767166,-0.022269252687692642,-0.04471389949321747,-0.021740837022662163,-0.022269252687692642,0.010701148770749569,0.01544008869677782,-0.04300832748413086,-0.04471389949321747,0.01544008869677782,0.04490157589316368,0.0,0.0009228602284565568,0.008004474453628063,-0.020060695707798004,-0.0009228602284565568,0.0,0.008653301745653152,-0.019892757758498192,-0.008004474453628063,-0.008653301745653152,0.0,0.015558423474431038,0.020060695707798004,0.019892757758498192,-0.015558423474431038,0.0,-33.69
0.050154536962509155,0.05172380432486534,-0.021763423457741737,-0.04302756115794182,0.05172380432486534,0.05336366966366768,-0.02229135110974312,-0.044761426746845245,-0.021763423457741737,-0.02229135110974312,0.01070467010140419,0.015501647256314754,-0.04302756115794182,-0.044761426746845245,0.015501647256314754,0.044887058436870575,0.0,0.0009691379382275045,0.00795030314475298,-0.019995063543319702,-0.0009691379382275045,0.0,0.008619897998869419,-0.019789788872003555,-0.00795030314475298,-0.008619897998869419,0.0,0.015497371554374695,0.019995063543319702,0.019789788872003555,-0.015497371554374695,0.0,-33.69
